ID,IUPACName,SMILES,CoreSMILES,State,InchIKey,HOMOLUMO,SFE,pred_hl,pred_sfe
1349,,COC(=O)C1=CC2=Cc3ccccc3C(=O)C2=CC1=O,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,BUXWFYAYOVVGAT-UHFFFAOYSA-N,6.205,-16.38045888,6.153825,-15.952319
1350,,O=C1C=C2C(=O)c3ccccc3C=C2C=C1C(F)(F)F,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,NXYHSAHPBXIAEE-UHFFFAOYSA-N,6.22,-10.55833373,6.225973,-10.274244
1351,,N#CC1=CC2=Cc3ccccc3C(=O)C2=CC1=O,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,RIGYJSAUXPZIAL-UHFFFAOYSA-N,6.221,-14.54791874,6.0613027,-14.1282269999999
1352,,O=C1C=C2C(=O)c3ccccc3C=C2C=C1C(O)O,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,RYULFMWTYWPVMQ-UHFFFAOYSA-N,6.254,-13.8986528,6.186744,-14.326725
1353,,O=C1C=C2C(=O)c3ccccc3C=C2C=C1OP(O)O,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,JKXBHQUJQJUUHT-UHFFFAOYSA-N,6.063,-13.86829278,6.12373099999999,-14.5037869999999
1354,,O=C1C=C2C(=O)c3ccccc3C=C2C=C1OS(=O)O,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,UTYSVTHMMBSCAS-UHFFFAOYSA-N,4.68,-17.81441232,5.305402,-17.706713
1355,,O=NOC1=CC2=Cc3ccccc3C(=O)C2=CC1=O,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,PDDLAWACFTUXHG-UHFFFAOYSA-N,6.172,-12.07037375,6.069682,-11.833436
1356,,NC1=CC2=Cc3ccccc3C(=O)C2=CC1=O,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,KKJUUYKJTQVGJH-UHFFFAOYSA-N,6.131,-10.92282456,6.1342773,-11.81232
1357,,COC1=CC2=Cc3ccccc3C(=O)C2=CC1=O,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,ITCCPRPOQAGHEU-UHFFFAOYSA-N,6.234,-11.08848088,6.2260237,-11.253058
1358,,O=C1C=C2C(=O)c3ccccc3C=C2C=C1O,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,USCZLQNOOCOMOL-UHFFFAOYSA-N,6.201,-10.61018417,6.1523676,-10.9679229999999
1359,,O=C1C=C2C(=O)c3ccccc3C=C2C=C1S,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,IIUAVUZJEIKENM-UHFFFAOYSA-N,6.117,-10.49234483,6.0514374,-10.715534
1360,,CC1=CC2=Cc3ccccc3C(=O)C2=CC1=O,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,WWICGSQYXKYFHR-UHFFFAOYSA-N,6.147,-10.18377343,6.152652,-10.320015
1361,,O=C1C=C2C(=O)c3ccccc3C=C2C=C1[SiH3],O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,BECSMVHAPUPTFR-UHFFFAOYSA-N,6.11,-11.16671435,6.0926085,-10.87396
1362,,O=C1C=C2C(=O)c3ccccc3C=C2C=C1F,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,YNWRNTNUDPISMA-UHFFFAOYSA-N,6.227,-9.804896204,6.2197685,-9.677533
1363,,O=C1C=C2C(=O)c3ccccc3C=C2C=C1Cl,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,SJHCMSBBXHZVQG-UHFFFAOYSA-N,6.2,-9.835442255,6.1701937,-9.79851399999999
1364,,CN(C)C1=CC(=O)C=C2C(=O)c3ccccc3C=C21,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,PNELHKNJDVOPII-UHFFFAOYSA-N,5.93,-11.04246597,6.067751,-12.302643
1365,,C=CC1=CC(=O)C=C2C(=O)c3ccccc3C=C12,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,KFFVRHYRSGPJOS-UHFFFAOYSA-N,6.129,-10.61721702,6.13633799999999,-10.453586
1366,,O=CC1=CC(=O)C=C2C(=O)c3ccccc3C=C12,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,JDTYYYYADFJODU-UHFFFAOYSA-N,6.101,-14.0609212,6.09584049999999,-13.711175
1367,,COC(=O)C1=CC(=O)C=C2C(=O)c3ccccc3C=C12,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,XTOFEKQJBNCSAB-UHFFFAOYSA-N,6.13299999999999,-13.53494679,6.244501,-13.802167
1368,,O=C1C=C2C(=O)c3ccccc3C=C2C(C(F)(F)F)=C1,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,HTJZWSBDLRAJEB-UHFFFAOYSA-N,6.25899999999999,-9.322964719,6.1750474,-9.524473
1369,,N#CC1=CC(=O)C=C2C(=O)c3ccccc3C=C12,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,YMXLGEWEVWTRPI-UHFFFAOYSA-N,6.109,-12.09578357,6.0653334,-12.59827
1370,,O=C1C=C2C(=O)c3ccccc3C=C2C(C(O)O)=C1,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,KUWVCXLWKKALKL-UHFFFAOYSA-N,6.202,-15.6780976999999,6.1708474,-15.7664995
1371,,O=C1C=C(OP(O)O)C2=Cc3ccccc3C(=O)C2=C1,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,ZKYWNXPJQSUAET-UHFFFAOYSA-N,5.93,-18.02793617,5.937168,-17.2811989999999
1372,,O=C1C=C(OS(=O)O)C2=Cc3ccccc3C(=O)C2=C1,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,SSDZHWZUXUYHPK-UHFFFAOYSA-N,6.046,-19.85956122,5.831511,-19.323435
1373,,O=NOC1=CC(=O)C=C2C(=O)c3ccccc3C=C12,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,IXSKJRFJECKXJS-UHFFFAOYSA-N,6.065,-11.88465463,6.0717793,-11.716755
1374,,NC1=CC(=O)C=C2C(=O)c3ccccc3C=C12,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,IOTASNGHLBWICQ-UHFFFAOYSA-N,5.895,-14.2754291,6.0572314,-14.246464
1375,,COC1=CC(=O)C=C2C(=O)c3ccccc3C=C12,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,DINSQRUXDPFLER-UHFFFAOYSA-N,6.082,-12.1358231,6.0995164,-11.8463339999999
1376,,O=C1C=C(O)C2=Cc3ccccc3C(=O)C2=C1,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,OAUWBHAMYRWDRH-UHFFFAOYSA-N,5.967,-12.66417949,5.9335146,-12.589363
1377,,O=C1C=C(S)C2=Cc3ccccc3C(=O)C2=C1,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,CAZFQHLJHDWWCS-UHFFFAOYSA-N,6.01399999999999,-10.66545951,6.06383659999999,-10.8692619999999
1378,,CC1=CC(=O)C=C2C(=O)c3ccccc3C=C12,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,XXPPKOJZOHJKRS-UHFFFAOYSA-N,6.13,-10.85128946,6.0975766,-10.459508
1379,,O=C1C=C([SiH3])C2=Cc3ccccc3C(=O)C2=C1,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,JIMSAGHEXYOQJB-UHFFFAOYSA-N,6.278,-11.54707629,6.1606045,-10.99953
1380,,O=C1C=C(F)C2=Cc3ccccc3C(=O)C2=C1,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,MDHOUXVWPNXZON-UHFFFAOYSA-N,6.15799999999999,-10.01656503,6.1971865,-9.7917
1381,,O=C1C=C(Cl)C2=Cc3ccccc3C(=O)C2=C1,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,LFKLJGKAHVYIDU-UHFFFAOYSA-N,6.16299999999999,-10.49157849,6.11555999999999,-10.227391
1382,,CN(C)C1=C2C=CC(=O)C=C2C(=O)c2ccccc21,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,DNJNUSZPKQPMRX-UHFFFAOYSA-N,6.177,-11.67525797,6.144736,-11.685442
1383,,C=CC1=C2C=CC(=O)C=C2C(=O)c2ccccc21,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,BEXANKLNFNDAFT-UHFFFAOYSA-N,6.11,-9.99717395299999,6.1366043,-10.2809
1384,,O=CC1=C2C=CC(=O)C=C2C(=O)c2ccccc21,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,STWCMGVTEIZJGJ-UHFFFAOYSA-N,5.88,-14.07832343,6.050174,-13.4395359999999
1385,,COC(=O)C1=C2C=CC(=O)C=C2C(=O)c2ccccc21,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,IIEQCGRUNZFHLH-UHFFFAOYSA-N,5.957,-13.33722838,6.002609,-14.303048
1386,,O=C1C=CC2=C(C(F)(F)F)c3ccccc3C(=O)C2=C1,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,YEVDGHHFKCCALH-UHFFFAOYSA-N,5.86,-9.536480777,5.982744,-9.785567
1387,,N#CC1=C2C=CC(=O)C=C2C(=O)c2ccccc21,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,FLYNMLKWVHPQCO-UHFFFAOYSA-N,5.815,-11.79199231,5.964086,-12.1752
1388,,O=C1C=CC2=C(C(O)O)c3ccccc3C(=O)C2=C1,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,FMASMRPUFVCQAA-UHFFFAOYSA-N,6.057,-15.92558747,6.168367,-15.413424
1389,,O=C1C=CC2=C(OS(=O)O)c3ccccc3C(=O)C2=C1,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,OWVBEMZIHWLVOE-UHFFFAOYSA-N,5.991,-18.41131263,6.3276596,-18.02857
1390,,O=NOC1=C2C=CC(=O)C=C2C(=O)c2ccccc21,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,KRLBKMDFRUTXSX-UHFFFAOYSA-N,5.949,-11.46401592,6.054719,-11.3382434999999
1391,,NC1=C2C=CC(=O)C=C2C(=O)c2ccccc21,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,CNRZUNDZFGGGGN-UHFFFAOYSA-N,5.736,-15.90498641,6.0754714,-15.35731
1392,,COC1=C2C=CC(=O)C=C2C(=O)c2ccccc21,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,RWKXYQMWMOKMDL-UHFFFAOYSA-N,6.035,-10.9070509,6.074765,-11.061583
1393,"2-hydroxyanthracene-9,10-dione",O=C1c2ccccc2C(=O)c2cc(O)ccc21,O=C1c2ccccc2C(=O)c2ccccc21,Oxidized,GCDBEYOJCZLKMC-UHFFFAOYSA-N,5.894,-12.59276019,6.0131125,-12.998833
1394,,O=C1C=CC2=C(S)c3ccccc3C(=O)C2=C1,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,DGMSVDLDBZXJTR-UHFFFAOYSA-N,5.882,-10.40573342,6.048416,-10.6680169999999
1395,,CC1=C2C=CC(=O)C=C2C(=O)c2ccccc21,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,FFYKAVGEYZTYIW-UHFFFAOYSA-N,6.147,-10.47114459,6.15938,-10.351497
1396,,O=C1C=CC2=C([SiH3])c3ccccc3C(=O)C2=C1,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,YHGHPGLBUGTJBU-UHFFFAOYSA-N,6.343,-11.72764084,6.237147,-10.834508
1397,,O=C1C=CC2=C(F)c3ccccc3C(=O)C2=C1,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,FZNSFFDVACLWLW-UHFFFAOYSA-N,6.074,-9.247911066,6.093323,-9.723682
1398,,O=C1C=CC2=C(Cl)c3ccccc3C(=O)C2=C1,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,OLMONTFYFXHGRQ-UHFFFAOYSA-N,6.016,-9.792662432,6.084965,-9.945198
1399,,CN(C)c1cccc2c1C=C1C=CC(=O)C=C1C2=O,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,NBARDXSBQRSZPK-UHFFFAOYSA-N,6.09,-10.62392769,6.137181,-10.9888979999999
1400,,C=Cc1cccc2c1C=C1C=CC(=O)C=C1C2=O,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,CJRMXAWUIRUINP-UHFFFAOYSA-N,6.115,-10.36519198,6.102248,-10.408221
1401,,O=Cc1cccc2c1C=C1C=CC(=O)C=C1C2=O,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,UEWSYDBQJQAAQW-UHFFFAOYSA-N,6.084,-14.64873895,6.1170106,-13.8485365
1402,,COC(=O)c1cccc2c1C=C1C=CC(=O)C=C1C2=O,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,WULCEFXOMYACLB-UHFFFAOYSA-N,6.087,-15.41079169,6.103528,-15.258531
1403,,O=C1C=CC2=Cc3c(cccc3C(F)(F)F)C(=O)C2=C1,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,WPNWPMUARKRIEU-UHFFFAOYSA-N,6.067,-9.490691711,6.101787,-9.993265
1404,,N#Cc1cccc2c1C=C1C=CC(=O)C=C1C2=O,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,FSFAMDMXHQNYLY-UHFFFAOYSA-N,6.05,-12.38221956,6.046075,-12.648999
1405,,O=C1C=CC2=Cc3c(cccc3C(O)O)C(=O)C2=C1,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,OLPIAXCPVRKAFY-UHFFFAOYSA-N,6.12299999999999,-16.33377187,6.09967399999999,-15.920197
1406,,O=C1C=CC2=Cc3c(OS(=O)O)cccc3C(=O)C2=C1,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,JNUJBXALTYPBEM-UHFFFAOYSA-N,6.069,-19.38996711,6.1238155,-18.194172
1407,,Nc1cccc2c1C=C1C=CC(=O)C=C1C2=O,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,YCHJNDISCMSLKG-UHFFFAOYSA-N,5.92,-12.54586175,6.03057,-12.5515949999999
1408,,COc1cccc2c1C=C1C=CC(=O)C=C1C2=O,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,GKBXUPMTAUQJRV-UHFFFAOYSA-N,6.02,-11.2677394,6.08995959999999,-11.52738
1409,,O=C1C=CC2=Cc3c(O)cccc3C(=O)C2=C1,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,KNLHOYDPPCMBMC-UHFFFAOYSA-N,6.034,-13.34491925,6.051482,-12.207993
1410,,O=C1C=CC2=Cc3c(S)cccc3C(=O)C2=C1,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,BBLALNFSQOGZCB-UHFFFAOYSA-N,6.082,-10.75273334,6.0561347,-11.374507
1411,,Cc1cccc2c1C=C1C=CC(=O)C=C1C2=O,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,QXAYQEMDYFHHAB-UHFFFAOYSA-N,6.116,-10.24138506,6.1401443,-10.41798
1412,,O=C1C=CC2=Cc3c([SiH3])cccc3C(=O)C2=C1,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,IJEAWEHGMPTVMV-UHFFFAOYSA-N,6.135,-10.95469201,5.9751415,-11.005132
1413,,O=C1C=CC2=Cc3c(F)cccc3C(=O)C2=C1,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,RQOHCBCPSUGUOH-UHFFFAOYSA-N,6.07799999999999,-9.449730322,6.0836,-9.678383
1414,,O=C1C=CC2=Cc3c(Cl)cccc3C(=O)C2=C1,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,VNEACJLGABVOPW-UHFFFAOYSA-N,6.072,-10.03619714,6.068384,-10.099568
1415,,CN(C)c1ccc2c(c1)C=C1C=CC(=O)C=C1C2=O,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,QUVOZEZOHGTXHZ-UHFFFAOYSA-N,6.212,-12.95685686,6.089571,-12.374132
1416,,C=Cc1ccc2c(c1)C=C1C=CC(=O)C=C1C2=O,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,HARSCBJMSVDBLY-UHFFFAOYSA-N,6.145,-10.3155285,5.9065886,-10.538296
1417,,O=Cc1ccc2c(c1)C=C1C=CC(=O)C=C1C2=O,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,VVOJYDVGDLWLQO-UHFFFAOYSA-N,6.096,-13.68525739,6.092939,-13.9325695
1418,,COC(=O)c1ccc2c(c1)C=C1C=CC(=O)C=C1C2=O,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,RRPISBWXXNPSFJ-UHFFFAOYSA-N,6.104,-15.57743292,6.10277,-15.4743299999999
1419,,O=C1C=CC2=Cc3cc(C(F)(F)F)ccc3C(=O)C2=C1,O=C1C=CC2=Cc3ccccc3C(=O)C2=C1,Oxidized,BWFRYVCTKYYCAY-UHFFFAOYSA-N,6.09399999999999,-10.91683973,6.10964499999999,-10.5480059999999
